index	key	internal	nameKey	descKey
2141	1003701	Quest_Paper_AbyssTeleport	4310862969962608	4310862969962609
2142	1003648	Quest_Paper_Progression	4310635336695920	4310635336695921
2143	1000016	Quest_Paper_ContributionShop_Hernand	4295036015476848	4295036015476849
2144	1003657	Quest_Paper_KuKuATAG	4310673991401584	4310673991401585
2145	1003836	Quest_Paper_Foodstorage	4311442790547568	4311442790547569
2146	1003837	Quest_Paper_HeavyFoodstorage	4311447085514864	4311447085514865
2147	1002802	Quest_Paper_Damian_AirJump	4307001794363504	4307001794363505
2148	1002840	Quest_Paper_Recipe_KuKu_Pot_RoketBag	4307165003120752	4307165003120753
2149	1003748	Quest_Haldin_Stolen_Map	4311064833425520	4311064833425521
2150	1003757	Quest_Paper_Chocolate_Factory_BackPack	4311103488131184	4311103488131185
2151	1004904	Quest_Paper_MarniDragon_Boss_Rescue	4316029815619696	4316029815619697
2152	1005529	BlackBears_WantedPaper_Greyfur_Oongka	4318714170179696	4318714170179697
2153	1005530	BlackBears_WantedPaper_Greyfur_Yann	4318718465146992	4318718465146993
2154	1005531	BlackBears_WantedPaper_Greyfur_Nairah	4318722760114288	4318722760114289
2155	1005532	BlackBears_WantedPaper_Greyfur_Andrew	4318727055081584	4318727055081585
2156	1005533	BlackBears_WantedPaper_Greyfur_Russo	4318731350048880	4318731350048881
2157	1005534	BlackBears_WantedPaper_Greyfur_Roy	4318735645016176	4318735645016177
2158	1005538	Bandit_Greyfur_HuntingMap	4318752824885360	4318752824885361
2159	1004072	Quest_Paper_Crowman_Adoptation	4312456402829424	4312456402829425
2160	1004826	Quest_Paper_Ward_List	4315694808170608	4315694808170609
2161	1004073	Quest_Paper_Bastion_Secret	4312460697796720	4312460697796721
2162	1004074	Quest_Paper_Letter	4312464992764016	4312464992764017
2163	1004076	Quest_Paper_Gregor_Letter	4312473582698608	4312473582698609
2164	1004217	Quest_Paper_Gregor_Record	4313079173087344	4313079173087345
2165	1004077	Quest_Paper_DemenissPolice	4312477877665904	4312477877665905
2166	1004080	Quest_Paper_MasterDoo_Ideology	4312490762567792	4312490762567793
2167	1004081	Quest_Paper_MineFortress_Blueprint	4312495057535088	4312495057535089
2168	1004082	Quest_Paper_LaserTank_Blueprint	4312499352502384	4312499352502385
2169	1004083	Quest_Paper_Marnihouse_Blueprint	4312503647469680	4312503647469681
2170	1004084	Quest_Paper_BioExperiment_Blueprint	4312507942436976	4312507942436977
2171	1004236	Quest_Paper_Sentry_Journal	4313160777465968	4313160777465969
2172	1004265	Quest_WantedPaper_Traitor_Hit_List	4313285331517552	4313285331517553
2173	1004055	Quest_WantedPaper_Arsonist_TheFaceless	4312383388385392	4312383388385393
2174	1004075	Quest_Paper_Antumbra_Contract	4312469287731312	4312469287731313
2175	1004220	Quest_Paper_MoonScribbles_01	4313092057989232	4313092057989233
2176	1004221	Quest_Paper_MoonScribbles_02	4313096352956528	4313096352956529
2177	1004222	Quest_Paper_MoonScribbles_03	4313100647923824	4313100647923825
2178	1004089	Quest_Paper_Bankruptcy_Document	4312529417273456	4312529417273457
2179	1004223	Quest_Paper_Merrick_SeizureList	4313104942891120	4313104942891121
2180	1004224	Quest_Paper_Merrick_Letter	4313109237858416	4313109237858417
2181	1004225	Quest_Paper_NoblePropertyList	4313113532825712	4313113532825713
2182	1004090	Quest_Paper_Dismissal_Document	4312533712240752	4312533712240753
2183	1004286	Quest_Paper_Navy_Inquiry_Report	4313375525830768	4313375525830769
2184	1004093	Quest_Paper_Verdict_Treason	4312546597142640	4312546597142641
2185	1004094	Quest_Paper_Torn_Order	4312550892109936	4312550892109937
2186	1004095	Quest_Paper_Zoo_Flyer	4312555187077232	4312555187077233
2187	1004096	Quest_Paper_Balthazar_Memo	4312559482044528	4312559482044529
2188	1004097	Quest_Paper_Wyvern_Species_Memo	4312563777011824	4312563777011825
2189	1004098	Quest_Paper_Merchant_Warning	4312568071979120	4312568071979121
2190	1004099	Quest_Paper_DeadHunter_Journal	4312572366946416	4312572366946417
2191	1004103	Quest_Paper_LongleafForest_PatrolRecord	4312589546815600	4312589546815601
2192	1004105	Quest_Paper_Cult_Order	4312598136750192	4312598136750193
2193	1004241	Quest_Paper_Delinquency_Notice	4313182252302448	4313182252302449
2194	1004242	Quest_Paper_Seizure_Tag	4313186547269744	4313186547269745
2195	1004243	Quest_Paper_Heresy_WarningFlyer	4313190842237040	4313190842237041
2196	1004244	Quest_Paper_Heresy_Registry	4313195137204336	4313195137204337
2197	1004260	Quest_Paper_UltimateWeapon_Blueprint_01	4313263856681072	4313263856681073
2198	1004261	Quest_Paper_UltimateWeapon_Blueprint_02	4313268151648368	4313268151648369
2199	1004262	Quest_Paper_Orc_TechnicalList	4313272446615664	4313272446615665
2200	1004263	Quest_Paper_CaliburnSoldiers_Letter	4313276741582960	4313276741582961
2201	1004071	Zoo_Entry_Ticket	4312452107862128	4312452107862129
2202	1005411	Paper_WhiteCrow_Witch_Letter	4318207364038768	4318207364038769
2203	1005412	Paper_Engineer_Working_Memo	4318211659006064	4318211659006065
2204	1005413	ToWhiteBear_FromMyurdin_Letter	4318215953973360	4318215953973361
2205	1005414	Mechanicus_Marni_Memo	4318220248940656	4318220248940657
2206	1005415	Arboria_Caretaker_Journal	4318224543907952	4318224543907953
2207	1002322	Paper_Bruna	4304940210061424	4304940210061425
2208	1002415	Paper_Bruna_I	4305339642019952	4305339642019953
2209	1002475	Paper_Bruna_II	4305597340057712	4305597340057713
2210	1002968	Paper_Forex	4307714758934640	4307714758934641
2211	1003645	Paper_Forex_I	4310622451794032	4310622451794033
2212	1003665	Paper_Forex_II	4310708351139952	4310708351139953
2213	1003669	Paper_FriendNews	4310725531009136	4310725531009137
2214	1003670	Paper_FriendNews_I	4310729825976432	4310729825976433
2215	1003671	Paper_FriendNews_II	4310734120943728	4310734120943729
2216	1003676	Paper_Fiona	4310755595780208	4310755595780209
2217	1003677	Paper_Fiona_I	4310759890747504	4310759890747505
2218	1003680	Paper_FieldVoice	4310772775649392	4310772775649393
2219	1003681	Paper_FieldVoice_I	4310777070616688	4310777070616689
2220	1003682	Paper_Aldred	4310781365583984	4310781365583985
2221	1003683	Paper_Aldred_I	4310785660551280	4310785660551281
2222	1003684	Paper_Aldred_II	4310789955518576	4310789955518577
2223	1003689	Paper_BoundbyLies	4310811430355056	4310811430355057
2224	1003690	Paper_BoundbyLies_I	4310815725322352	4310815725322353
2225	1003694	Paper_Lenard	4310832905191536	4310832905191537
2226	1003695	Paper_Lenard_I	4310837200158832	4310837200158833
2227	1003703	Paper_Adelina	4310871559897200	4310871559897201
2228	1003704	Paper_Adelina_I	4310875854864496	4310875854864497
2229	1003705	Paper_Adelina_II	4310880149831792	4310880149831793
2230	1003706	Paper_Maiden	4310884444799088	4310884444799089
2231	1003707	Paper_Maiden_I	4310888739766384	4310888739766385
2232	1003708	Paper_Maiden_II	4310893034733680	4310893034733681
2233	1003709	Paper_Harveston	4310897329700976	4310897329700977
2234	1003710	Paper_Harveston_I	4310901624668272	4310901624668273
2235	1003711	Paper_Harveston_II	4310905919635568	4310905919635569
2236	1003712	Paper_Flint	4310910214602864	4310910214602865
2237	1003713	Paper_Flint_I	4310914509570160	4310914509570161
2238	1003716	Paper_Castiel	4310927394472048	4310927394472049
2239	1003717	Paper_Castiel_I	4310931689439344	4310931689439345
2240	1002576	Paper_VegetableBox	4306031131754608	4306031131754609
2241	1002581	Paper_Beatrice	4306052606591088	4306052606591089
2242	1000550	Paper_Eliza	4297329528012912	4297329528012913
2243	1002584	Paper_Eliza_I	4306065491492976	4306065491492977
2244	1002585	Paper_Omar	4306069786460272	4306069786460273
2245	1002589	Paper_Omar_I	4306086966329456	4306086966329457
2246	1002593	Paper_BraveToLove	4306104146198640	4306104146198641
2247	1002597	Paper_Ugmum	4306121326067824	4306121326067825
2248	1002600	Paper_Drianna	4306134210969712	4306134210969713
2249	1002604	Paper_Drianna_I	4306151390838896	4306151390838897
2250	1002637	Paper_Randel	4306293124759664	4306293124759665
2251	1002640	Paper_Randel_I	4306306009661552	4306306009661553
2252	1002646	Paper_Doni	4306331779465328	4306331779465329
2253	1002647	Paper_Doni_I	4306336074432624	4306336074432625
2254	1002482	Paper_SecretSip	4305627404828784	4305627404828785
2255	1002652	Paper_SecretSip_I	4306357549269104	4306357549269105
2256	1002655	Paper_RacingStage	4306370434170992	4306370434170993
2257	1002763	Paper_RacingStage_I	4306834290638960	4306834290638961
2258	1002765	Paper_Sniks	4306842880573552	4306842880573553
2259	1002767	Paper_Sniks_I	4306851470508144	4306851470508145
2260	1004304	Quest_Faction_Old_Royal_Edict	4313452835242096	4313452835242097
2261	1004305	Quest_Faction_Urdavah_Letter	4313457130209392	4313457130209393
2262	1004307	Quest_Faction_Payment_Statement	4313465720143984	4313465720143985
2263	1004308	Quest_Faction_Silvermoon_Merchant_Letter	4313470015111280	4313470015111281
2264	1004409	Quest_Faction_Silvermoon_Merchant_Letter_I	4313903806808176	4313903806808177
2265	1004410	Quest_Faction_Silvermoon_Merchant_Letter_II	4313908101775472	4313908101775473
2266	1004311	Quest_Faction_Sizlek_Plan	4313482900013168	4313482900013169
2267	1004312	Quest_Faction_Neutralzone_Strategy_Report	4313487194980464	4313487194980465
2268	1004313	Quest_Faction_Bastier_Report	4313491489947760	4313491489947761
2269	1004314	Quest_Faction_Demeniss_Notice	4313495784915056	4313495784915057
2270	1004301	Quest_Faction_Solumena_Doctrine	4313439950340208	4313439950340209
2271	14510	Marni_Devotee_PlateArmor_Helm	62319975465072	62319975465073
2272	14511	Marni_Devotee_PlateArmor_Helm_I	62324270432368	62324270432369
2273	1000231	Marni_Devotee_PlateArmor_Helm_II	4295959433445488	4295959433445489
2274	1000232	Marni_Devotee_PlateArmor_Helm_III	4295963728412784	4295963728412785
2275	1000233	Marni_Devotee_PlateArmor_Helm_IV	4295968023380080	4295968023380081
2276	1005668	Marni_Devotee_PlateArmor_Helm_Improved	4319311170633840	4319311170633841
2277	4334	Quest_BrokenVisionPro_Bremer	18614388260976	18614388260977
2278	4335	Quest_BrokenVisionPro_Ibano	18618683228272	18618683228273
2279	4336	Quest_BrokenVisionPro_ThiefCave	18622978195568	18622978195569
2280	4344	Quest_BrokenVisionPro_Witch_Kidnapped_Memory	18657337933936	18657337933937
2281	4377	Quest_BrokenVisionPro_MasterGrundir_Diary	18799071854704	18799071854705
2282	1000493	Visione_Chip_MarniFirstMeet	4297084714877040	4297084714877041
2283	1000386	Visione_Chip_Bremer	4296625153376368	4296625153376369
2284	1000387	Visione_Chip_Ibano	4296629448343664	4296629448343665
2285	1000388	Visione_Chip_ThiefCave	4296633743310960	4296633743310961
2286	1000271	Visione_Chip_Witch_Kidnapped_Memory	4296131232137328	4296131232137329
2287	1003658	Visione_Chip_Mansion_Marseille_Memory_I	4310678286368880	4310678286368881
2288	1003659	Visione_Chip_Mansion_Marseille_Memory_II	4310682581336176	4310682581336177
2289	1003660	Visione_Chip_Mansion_Byron_Memory	4310686876303472	4310686876303473
2290	1001529	Visione_Chip_Bloodcoronation	4301534300995696	4301534300995697
2291	1002218	Visione_Chip_AntumbraFanatic	4304493533462640	4304493533462641
2292	1002289	Visione_Chip_HiddenTreasure	4304798476140656	4304798476140657
2293	1002290	Visione_Chip_LadyJustice	4304802771107952	4304802771107953
2294	1002295	Visione_Chip_UndertheBridge	4304824245944432	4304824245944433
2295	1000566	Visione_Chip_NamelessHeorGrave	4297398247489648	4297398247489649
2296	1002313	Visione_Chip_JohnDoe	4304901555355760	4304901555355761
2297	1002314	Visione_Chip_TreeForestTomb	4304905850323056	4304905850323057
2298	1002315	Visione_Chip_WagonOnATree	4304910145290352	4304910145290353
2299	1002316	Visione_Chip_AbandonedHouse	4304914440257648	4304914440257649
2300	1002317	Visione_Chip_WeirdSkull	4304918735224944	4304918735224945
2301	1002318	Visione_Chip_Sculptor	4304923030192240	4304923030192241
2302	1002319	Visione_Chip_Hall	4304927325159536	4304927325159537
2303	1002183	Visione_Chip_RightHandStone	4304343209607280	4304343209607281
2304	1002321	Visione_Chip_HernandGibbet	4304935915094128	4304935915094129
2305	1002323	Visione_Chip_Suspiciouscult	4304944505028720	4304944505028721
2306	1002324	Visione_Chip_MeteorHouse	4304948799996016	4304948799996017
2307	1002325	Visione_Chip_RuinedHouse	4304953094963312	4304953094963313
2308	1002326	Visione_Chip_RuinedHouse_II	4304957389930608	4304957389930609
2309	1002327	Visione_Chip_Shipwreck	4304961684897904	4304961684897905
2310	1002328	Visione_Chip_LakeAltar	4304965979865200	4304965979865201
2311	1002392	Visione_Chip_LongleafTree_OmenMisfortune	4305240857772144	4305240857772145
2312	1002393	Visione_Chip_LongleafTree_HuntBegin	4305245152739440	4305245152739441
2313	1002394	Visione_Chip_LongleafTree_DailyLife	4305249447706736	4305249447706737
2314	1002332	Visione_Chip_FiveFingerMountain	4304983159734384	4304983159734385
2315	1002333	Visione_Chip_SwordAndThrone	4304987454701680	4304987454701681
2316	1002334	Visione_Chip_GiantBone	4304991749668976	4304991749668977
2317	1002335	Visione_Chip_BrokenMill	4304996044636272	4304996044636273
2318	1002336	Visione_Chip_GiantBallista	4305000339603568	4305000339603569
2319	1002337	Visione_Chip_TreeOfAxes	4305004634570864	4305004634570865
2320	1002338	Visione_Chip_MushroomCave	4305008929538160	4305008929538161
2321	1002339	Visione_Chip_Bonesrobbed	4305013224505456	4305013224505457
2322	1002340	Visione_Chip_Sinkhole	4305017519472752	4305017519472753
2323	1002342	Visione_Chip_CaveEntrance	4305026109407344	4305026109407345
2324	1002343	Visione_Chip_LightningstrikeTree	4305030404374640	4305030404374641
2325	1000767	Visione_Chip_DumpBell	4298261535916144	4298261535916145
2326	1002344	Visione_Chip_SafetyFlowerBush	4305034699341936	4305034699341937
2327	1000772	Visione_Chip_FallenBallon	4298283010752624	4298283010752625
2328	1000837	Visione_Chip_OldGrave	4298562183626864	4298562183626865
2329	1000955	Visione_Chip_GiantRoots	4299068989767792	4299068989767793
2330	1001074	Visione_Chip_AnchorForest	4299580090876016	4299580090876017
2331	1002424	Visione_Chip_KnottedHollow	4305378296725616	4305378296725617
2332	1002425	Visione_Chip_BolsteinnRuins	4305382591692912	4305382591692913
2333	1002426	Visione_Chip_MissingStatue	4305386886660208	4305386886660209
2334	1002427	Visione_Chip_ForsakenHome	4305391181627504	4305391181627505
2335	1002428	Visione_Chip_TrainThief	4305395476594800	4305395476594801
2336	1001075	Visione_Chip_BrokenWindmill	4299584385843312	4299584385843313
2337	1001076	Visione_Chip_Dungeon	4299588680810608	4299588680810609
2338	1001078	Visione_Chip_HumanUnderBridge	4299597270745200	4299597270745201
2339	1001079	Visione_Chip_PororinCave	4299601565712496	4299601565712497
2340	1001080	Visione_Chip_Roofless	4299605860679792	4299605860679793
2341	1001089	Visione_Chip_ZooHole	4299644515385456	4299644515385457
2342	1002185	Visione_Chip_FishingSpot	4304351799541872	4304351799541873
2343	1002259	Visione_Chip_SilenceShipwreck	4304669627121776	4304669627121777
2344	1002346	Visione_Chip_UnknownCave	4305043289276528	4305043289276529
2345	1002347	Visione_Chip_OminousProphecy	4305047584243824	4305047584243825
2346	1002348	Visione_Chip_MotherAndSon	4305051879211120	4305051879211121
2347	1002349	Visione_Chip_EmptyRanch	4305056174178416	4305056174178417
2348	1002350	Visione_Chip_OldKingOfTheSea	4305060469145712	4305060469145713
2349	1002351	Visione_Chip_DestroyedMerchantShip	4305064764113008	4305064764113009
2350	1002352	Visione_Chip_CliffUnderHome	4305069059080304	4305069059080305
2351	1002353	Visione_Chip_FishermanPlace	4305073354047600	4305073354047601
2352	1002320	Visione_Chip_riverdam	4304931620126832	4304931620126833
2353	1002354	Visione_Chip_emptycoffin	4305077649014896	4305077649014897
2354	1002356	Visione_Chip_pharmacy	4305086238949488	4305086238949489
2355	1000739	Visione_Chip_hernandcampsite	4298141276831856	4298141276831857
2356	1000740	Visione_Chip_vinevillage	4298145571799152	4298145571799153
2357	1000741	Visione_Chip_guardiandeity	4298149866766448	4298149866766449
2358	1000748	Visione_Chip_PetrifiedHumans	4298179931537520	4298179931537521
2359	1000749	Visione_Chip_BloodyFarmhouse	4298184226504816	4298184226504817
2360	1002361	Visione_Chip_RockShelter	4305107713785968	4305107713785969
2361	1002362	Visione_Chip_DesperateSituation	4305112008753264	4305112008753265
2362	1002363	Visione_Chip_OrcCamp	4305116303720560	4305116303720561
2363	1002364	Visione_Chip_WarNews	4305120598687856	4305120598687857
2364	1002466	Visione_Chip_GiantBoots	4305558685352048	4305558685352049
2365	1002468	Visione_Chip_FallenExplorer	4305567275286640	4305567275286641
2366	1002469	Visione_Chip_BigTreeRoots	4305571570253936	4305571570253937
2367	1002357	Visione_Chip_castleruincamp	4305090533916784	4305090533916785
2368	1002470	Visione_Chip_PaintedCave	4305575865221232	4305575865221233
2369	1002375	Visione_Chip_OasisShelter	4305167843328112	4305167843328113
2370	1002391	Visione_Chip_OldQuarry	4305236562804848	4305236562804849
2371	1002376	Visione_Chip_SandHole	4305172138295408	4305172138295409
2372	1002377	Visione_Chip_GreyRift	4305176433262704	4305176433262705
2373	1002477	Visione_Chip_BoneAndSword	4305605929992304	4305605929992305
2374	1002442	Visione_Chip_HelmaraVillageScrapGrave	4305455606136944	4305455606136945
2375	1002443	Visione_Chip_HatRock	4305459901104240	4305459901104241
2376	1002444	Visione_Chip_DemJohnDoe	4305464196071536	4305464196071537
2377	1002445	Visione_Chip_SaltRoadRuins	4305468491038832	4305468491038833
2378	1002446	Visione_Chip_DesertSwamp	4305472786006128	4305472786006129
2379	1002447	Visione_Chip_HolyGlass	4305477080973424	4305477080973425
2380	1002448	Visione_Chip_WisdomWell	4305481375940720	4305481375940721
2381	1002449	Visione_Chip_CarnageStreet	4305485670908016	4305485670908017
2382	1002450	Visione_Chip_VerheimRuins	4305489965875312	4305489965875313
